-1.268961901368050205e+00,5.441148694030143451e-01,-1.117839943644278966e+00,8.743462339390176696e-01,2.971180295633683022e-01,1.035348935927394409e+00,-4.582187390443441810e-01,-7.647587771265387246e-01,-1.507441482849742054e-01,1.289645446853545208e+00,8.062851237009377448e-01,7.897014355131553032e-01,-4.196887180635389125e-01,1.168172914488007974e+00
2.384647645944946437e-01,5.441148694030143451e-01,1.537897810665886933e+00,8.743462339390176696e-01,-3.481759119151261572e+00,7.389714319446405444e-01,2.182363824940011909e+00,-7.647587771265387246e-01,-3.262267364463408814e+00,-7.754069170249729970e-01,-8.092769052360058168e-01,-1.283645962745322056e+00,-4.196887180635389125e-01,-9.204096845965986651e-01
-1.053615234801972278e+00,5.441148694030143451e-01,-1.117839943644278966e+00,8.743462339390176696e-01,-1.474557526383528661e-01,-2.758969907841832825e-01,-4.582187390443441810e-01,-7.647587771265387246e-01,3.222073805741478836e-01,1.289645446853545208e+00,1.703819584221461847e+00,1.826375134642393983e+00,-4.196887180635389125e-01,1.168172914488007974e+00
2.311809802841681069e-02,-1.837847219829066070e+00,-1.117839943644278966e+00,-1.508641497838665746e+00,-4.808860892896437700e-01,6.042543846797524543e-01,-4.582187390443441810e-01,1.639105483795093132e+00,8.947276523509798407e-01,-7.754069170249729970e-01,-8.092769052360058168e-01,-2.469722636160833762e-01,-4.196887180635389125e-01,1.238816149457046267e-01
5.614847644436113949e-01,5.441148694030143451e-01,1.537897810665886933e+00,8.743462339390176696e-01,-3.631230708792258788e-02,-1.793709056635256260e+00,-4.582187390443441810e-01,-7.647587771265387246e-01,-3.498816341203940250e-01,1.289645446853545208e+00,8.825755528451835474e-02,7.897014355131553032e-01,-4.196887180635389125e-01,-9.204096845965986651e-01
2.311809802841681069e-02,5.441148694030143451e-01,-1.117839943644278966e+00,8.743462339390176696e-01,-9.188402986313773391e-02,7.748959778819440869e-01,-4.582187390443441810e-01,1.639105483795093132e+00,-3.747738198498214990e-01,1.289645446853545208e+00,2.062833368429671577e+00,7.897014355131553032e-01,2.272654001589352379e+00,1.238816149457046267e-01
6.691580977266503583e-01,5.441148694030143451e-01,-2.325940255408903146e-01,8.743462339390176696e-01,-7.031729803905043541e-01,4.336127914775608216e-01,-4.582187390443441810e-01,-7.647587771265387246e-01,-1.507441482849742054e-01,-7.754069170249729970e-01,8.825755528451835474e-02,7.897014355131553032e-01,-4.196887180635389125e-01,-9.204096845965986651e-01
-1.161288568085011352e+00,5.441148694030143451e-01,-1.117839943644278966e+00,8.743462339390176696e-01,1.859745840129379824e-01,4.246316549932349638e-01,2.182363824940011909e+00,1.639105483795093132e+00,2.973151948447204096e-01,1.289645446853545208e+00,-7.195234591839534399e-01,7.897014355131553032e-01,-4.196887180635389125e-01,1.516270014335442173e+00
-1.915001901066283763e+00,5.441148694030143451e-01,-2.325940255408903146e-01,-1.508641497838665746e+00,1.304028612377228502e-01,8.334846858885169851e-02,-4.582187390443441810e-01,-7.647587771265387246e-01,1.168541695374682110e+00,-7.754069170249729970e-01,-8.092769052360058168e-01,-1.283645962745322056e+00,-4.196887180635389125e-01,-9.204096845965986651e-01
-8.455523525462210754e-02,5.441148694030143451e-01,-1.117839943644278966e+00,-1.508641497838665746e+00,1.304028612377228502e-01,-2.442516922305879370e-02,2.182363824940011909e+00,1.639105483795093132e+00,5.213448664095676754e-01,-7.754069170249729970e-01,2.677644473886231502e-01,1.826375134642393983e+00,-4.196887180635389125e-01,1.238816149457046267e-01
-1.807328567783244688e+00,5.441148694030143451e-01,1.537897810665886933e+00,-1.508641497838665746e+00,-2.030274754135680260e-01,3.617636996029538476e-01,-4.582187390443441810e-01,1.639105483795093132e+00,8.449432808921248927e-01,-7.754069170249729970e-01,8.825755528451835474e-02,7.897014355131553032e-01,-4.196887180635389125e-01,1.238816149457046267e-01
1.422871430707922658e+00,5.441148694030143451e-01,-1.117839943644278966e+00,8.743462339390176696e-01,-1.474557526383528661e-01,2.629711982753691890e-01,-4.582187390443441810e-01,1.639105483795093132e+00,-5.117540536726428863e-02,1.289645446853545208e+00,1.524312692117357093e+00,7.897014355131553032e-01,2.272654001589352379e+00,1.516270014335442173e+00
8.845047642927281739e-01,5.441148694030143451e-01,1.537897810665886933e+00,-9.128945648942448088e-01,-3.697426437392134502e-01,5.234241563208196224e-01,-4.582187390443441810e-01,4.371733533342772038e-01,4.715604949507127275e-01,1.289645446853545208e+00,-8.092769052360058168e-01,-1.283645962745322056e+00,-4.196887180635389125e-01,-9.204096845965986651e-01
-1.053615234801972278e+00,-1.837847219829066070e+00,-2.325940255408903146e-01,8.743462339390176696e-01,-1.474557526383528661e-01,1.641786969477845859e-01,-4.582187390443441810e-01,4.371733533342772038e-01,-3.996660055792489730e-01,-7.754069170249729970e-01,-8.092769052360058168e-01,-1.283645962745322056e+00,-4.196887180635389125e-01,-9.204096845965986651e-01
5.614847644436113949e-01,-1.837847219829066070e+00,-2.325940255408903146e-01,8.743462339390176696e-01,6.861200889898743105e-01,8.826696156938546034e-01,2.182363824940011909e+00,1.639105483795093132e+00,-2.628321963783680770e-02,1.289645446853545208e+00,1.703819584221461847e+00,7.897014355131553032e-01,2.272654001589352379e+00,1.516270014335442173e+00
8.845047642927281739e-01,5.441148694030143451e-01,-1.117839943644278966e+00,-3.171476319498239826e-01,7.483113846250770418e-02,7.436733210452582676e-02,2.182363824940011909e+00,1.639105483795093132e+00,2.226386376564379599e-01,-7.754069170249729970e-01,-8.092769052360058168e-01,-2.469722636160833762e-01,-4.196887180635389125e-01,1.238816149457046267e-01
2.311809802841681069e-02,5.441148694030143451e-01,-2.325940255408903146e-01,8.743462339390176696e-01,2.075413158370253086e+00,-1.544403273873291849e-02,-4.582187390443441810e-01,-7.647587771265387246e-01,2.724230091152929356e-01,1.289645446853545208e+00,9.857920158050426096e-01,7.897014355131553032e-01,-4.196887180635389125e-01,-9.204096845965986651e-01
-1.922285685376610154e-01,5.441148694030143451e-01,-2.325940255408903146e-01,-3.171476319498239826e-01,9.639787028659499990e-01,-3.340630570738466892e-02,-4.582187390443441810e-01,-7.647587771265387246e-01,8.449432808921248927e-01,-7.754069170249729970e-01,-8.092769052360058168e-01,-1.283645962745322056e+00,-4.196887180635389125e-01,-9.204096845965986651e-01
-1.922285685376610154e-01,-1.837847219829066070e+00,-1.117839943644278966e+00,-1.508641497838665746e+00,2.415463067881531423e-01,2.988957442126726760e-01,-4.582187390443441810e-01,-7.647587771265387246e-01,7.453745379744149968e-01,-7.754069170249729970e-01,-9.124933681958644072e-02,7.897014355131553032e-01,-4.196887180635389125e-01,1.238816149457046267e-01
-7.305952349528556100e-01,5.441148694030143451e-01,-2.325940255408903146e-01,-1.508641497838665746e+00,4.082614751137985665e-01,-6.034971516036229111e-02,-4.582187390443441810e-01,-7.647587771265387246e-01,3.470995663035753576e-01,1.289645446853545208e+00,8.825755528451835474e-02,7.897014355131553032e-01,-4.196887180635389125e-01,-9.204096845965986651e-01
5.614847644436113949e-01,5.441148694030143451e-01,-1.117839943644278966e+00,8.743462339390176696e-01,2.693321681757607222e-01,3.078768806969985894e-01,-4.582187390443441810e-01,-7.647587771265387246e-01,7.453745379744149968e-01,-7.754069170249729970e-01,-3.605096749757437102e-01,7.897014355131553032e-01,-4.196887180635389125e-01,1.516270014335442173e+00
-1.161288568085011352e+00,5.441148694030143451e-01,-1.117839943644278966e+00,8.743462339390176696e-01,-4.253143665144286101e-01,1.013107415575034559e-01,-4.582187390443441810e-01,-7.647587771265387246e-01,7.453745379744149968e-01,-7.754069170249729970e-01,-8.092769052360058168e-01,-2.469722636160833762e-01,-4.196887180635389125e-01,1.516270014335442173e+00
3.461380978775335793e-01,5.441148694030143451e-01,1.537897810665886933e+00,-3.171476319498239826e-01,1.519695930618101487e+00,7.659148413976182290e-01,2.182363824940011909e+00,4.371733533342772038e-01,-2.752050769321116030e-01,-7.754069170249729970e-01,-9.124933681958644072e-02,-1.283645962745322056e+00,-4.196887180635389125e-01,-9.204096845965986651e-01
-5.152485683867777944e-01,5.441148694030143451e-01,-2.325940255408903146e-01,8.743462339390176696e-01,6.861200889898743105e-01,2.001032428850880729e-01,-4.582187390443441810e-01,-7.647587771265387246e-01,-2.254207054732566273e-01,-7.754069170249729970e-01,9.857920158050426096e-01,7.897014355131553032e-01,-4.196887180635389125e-01,-9.204096845965986651e-01
2.384647645944946437e-01,5.441148694030143451e-01,1.537897810665886933e+00,-3.171476319498239826e-01,1.925941568729255815e-02,-3.028404002371609116e-01,-4.582187390443441810e-01,4.371733533342772038e-01,2.226386376564379599e-01,-7.754069170249729970e-01,-8.092769052360058168e-01,-1.283645962745322056e+00,-4.196887180635389125e-01,-9.204096845965986651e-01
-2.999019018206999232e-01,-1.837847219829066070e+00,-1.117839943644278966e+00,-1.508641497838665746e+00,4.082614751137985665e-01,9.724809805371132931e-01,-4.582187390443441810e-01,1.639105483795093132e+00,2.724230091152929356e-01,-7.754069170249729970e-01,5.370247855447803920e-01,-2.469722636160833762e-01,9.264826417629067334e-01,1.238816149457046267e-01
-1.922285685376610154e-01,5.441148694030143451e-01,-1.117839943644278966e+00,-3.171476319498239826e-01,-1.474557526383528661e-01,1.125160300770653210e+00,-4.582187390443441810e-01,-7.647587771265387246e-01,1.019188580998117155e+00,-7.754069170249729970e-01,-6.297700131319009520e-01,-2.469722636160833762e-01,-4.196887180635389125e-01,1.238816149457046267e-01
-2.668715234047556173e+00,5.441148694030143451e-01,-2.325940255408903146e-01,-3.171476319498239826e-01,4.082614751137985665e-01,-1.793709056635256260e+00,-4.582187390443441810e-01,-7.647587771265387246e-01,9.694042095392622072e-01,-7.754069170249729970e-01,-8.092769052360058168e-01,-1.283645962745322056e+00,-4.196887180635389125e-01,-9.204096845965986651e-01
-1.591981901217166984e+00,5.441148694030143451e-01,-1.117839943644278966e+00,-1.508641497838665746e+00,4.082614751137985665e-01,1.089235754833349779e+00,-4.582187390443441810e-01,1.639105483795093132e+00,1.268110438292392006e+00,-7.754069170249729970e-01,-8.092769052360058168e-01,-2.469722636160833762e-01,-4.196887180635389125e-01,1.238816149457046267e-01
2.311809802841681069e-02,-1.837847219829066070e+00,-2.325940255408903146e-01,-3.171476319498239826e-01,6.861200889898743105e-01,2.719523347596951024e-01,-4.582187390443441810e-01,-7.647587771265387246e-01,-2.628321963783680770e-02,-7.754069170249729970e-01,-8.092769052360058168e-01,-1.283645962745322056e+00,-4.196887180635389125e-01,-9.204096845965986651e-01
5.614847644436113949e-01,5.441148694030143451e-01,6.526518925624983369e-01,-1.508641497838665746e+00,3.526897523385834066e-01,2.539900617910433311e-01,-4.582187390443441810e-01,-7.647587771265387246e-01,7.204823522449874673e-01,-7.754069170249729970e-01,-1.810027828716389287e-01,-2.469722636160833762e-01,-4.196887180635389125e-01,1.238816149457046267e-01
2.499604763538311847e+00,5.441148694030143451e-01,1.537897810665886933e+00,8.743462339390176696e-01,-3.631230708792258788e-02,-2.579347178155315667e-01,-4.582187390443441810e-01,4.371733533342772038e-01,-5.241269342263863429e-01,1.289645446853545208e+00,9.857920158050426096e-01,-2.469722636160833762e-01,-4.196887180635389125e-01,-9.204096845965986651e-01
-1.484308567934127909e+00,-1.837847219829066070e+00,-2.325940255408903146e-01,8.743462339390176696e-01,6.861200889898743105e-01,1.726896445220486909e+00,-4.582187390443441810e-01,-7.647587771265387246e-01,-2.628321963783680770e-02,-7.754069170249729970e-01,9.857920158050426096e-01,7.897014355131553032e-01,-4.196887180635389125e-01,1.168172914488007974e+00
-1.807328567783244688e+00,-1.837847219829066070e+00,-2.325940255408903146e-01,-3.171476319498239826e-01,-1.474557526383528661e-01,5.413864292894713381e-01,-4.582187390443441810e-01,-7.647587771265387246e-01,-2.628321963783680770e-02,-7.754069170249729970e-01,-8.092769052360058168e-01,-1.283645962745322056e+00,-4.196887180635389125e-01,-9.204096845965986651e-01
-1.915001901066283763e+00,5.441148694030143451e-01,-2.325940255408903146e-01,-3.171476319498239826e-01,-1.474557526383528661e-01,6.042543846797524543e-01,-4.582187390443441810e-01,-7.647587771265387246e-01,7.204823522449874673e-01,-7.754069170249729970e-01,1.883326476325566823e+00,7.897014355131553032e-01,-4.196887180635389125e-01,-9.204096845965986651e-01
-2.999019018206999232e-01,-1.837847219829066070e+00,1.537897810665886933e+00,8.743462339390176696e-01,-3.141709209639982903e-01,5.234241563208196224e-01,2.182363824940011909e+00,1.639105483795093132e+00,-8.726175344383709787e-01,-7.754069170249729970e-01,8.825755528451835474e-02,-2.469722636160833762e-01,-4.196887180635389125e-01,-9.204096845965986651e-01
2.384647645944946437e-01,5.441148694030143451e-01,-1.117839943644278966e+00,-3.171476319498239826e-01,-1.474557526383528661e-01,3.258391536656503051e-01,-4.582187390443441810e-01,-7.647587771265387246e-01,1.168541695374682110e+00,-7.754069170249729970e-01,-9.124933681958644072e-02,-2.469722636160833762e-01,-4.196887180635389125e-01,1.238816149457046267e-01
-2.999019018206999232e-01,5.441148694030143451e-01,-2.325940255408903146e-01,8.743462339390176696e-01,1.304028612377228502e-01,-1.860856259409245372e-01,-4.582187390443441810e-01,-7.647587771265387246e-01,-7.730487915206610827e-01,-7.754069170249729970e-01,-8.092769052360058168e-01,-1.283645962745322056e+00,-4.196887180635389125e-01,1.516270014335442173e+00
8.845047642927281739e-01,5.441148694030143451e-01,-2.325940255408903146e-01,-3.171476319498239826e-01,4.082614751137985665e-01,6.401789306170559968e-01,-4.582187390443441810e-01,-7.647587771265387246e-01,5.213448664095676754e-01,-7.754069170249729970e-01,8.825755528451835474e-02,-2.469722636160833762e-01,-4.196887180635389125e-01,-9.204096845965986651e-01
6.691580977266503583e-01,-1.837847219829066070e+00,-1.117839943644278966e+00,8.743462339390176696e-01,6.861200889898743105e-01,5.234241563208196224e-01,-4.582187390443441810e-01,1.639105483795093132e+00,6.458057950567051009e-01,-7.754069170249729970e-01,1.524312692117357093e+00,7.897014355131553032e-01,2.272654001589352379e+00,1.516270014335442173e+00
1.207524764141844953e+00,5.441148694030143451e-01,-1.117839943644278966e+00,8.743462339390176696e-01,9.084069800907348391e-01,9.904432535057651199e-01,2.182363824940011909e+00,1.639105483795093132e+00,-2.752050769321116030e-01,1.289645446853545208e+00,1.793573030273514224e+00,7.897014355131553032e-01,3.618825361415798358e+00,1.516270014335442173e+00
-2.999019018206999232e-01,-1.837847219829066070e+00,-2.325940255408903146e-01,-1.508641497838665746e+00,6.861200889898743105e-01,2.518240229918830651e-03,-4.582187390443441810e-01,-7.647587771265387246e-01,-2.752050769321116030e-01,-7.754069170249729970e-01,-3.605096749757437102e-01,-2.469722636160833762e-01,-4.196887180635389125e-01,-9.204096845965986651e-01
-6.229219016698166467e-01,5.441148694030143451e-01,1.537897810665886933e+00,8.743462339390176696e-01,4.082614751137985665e-01,-1.793709056635256260e+00,-4.582187390443441810e-01,-7.647587771265387246e-01,6.955901665155600488e-01,1.289645446853545208e+00,5.370247855447803920e-01,-2.469722636160833762e-01,-4.196887180635389125e-01,-9.204096845965986651e-01
-7.305952349528556100e-01,5.441148694030143451e-01,-1.117839943644278966e+00,-1.508641497838665746e+00,1.304028612377228502e-01,4.785184738991902220e-01,-4.582187390443441810e-01,-7.647587771265387246e-01,1.193433881104109640e+00,-7.754069170249729970e-01,-8.092769052360058168e-01,-2.469722636160833762e-01,-4.196887180635389125e-01,1.238816149457046267e-01
-1.922285685376610154e-01,5.441148694030143451e-01,-1.117839943644278966e+00,8.743462339390176696e-01,7.483113846250770418e-02,3.844278616722233283e-02,2.182363824940011909e+00,-7.647587771265387246e-01,6.209136093272775714e-01,1.289645446853545208e+00,8.825755528451835474e-02,7.897014355131553032e-01,-4.196887180635389125e-01,-9.204096845965986651e-01
